Date,Tweet,Sentiment
2023-05-12 05:58:39+00:00,@bankbsi_id Woii ini udh hari Jum'at siang masih Ambyar nih https://t.co/lhy2IaBMG3,0
2023-05-12 05:57:58+00:00,Bank BSI perbaikan napa lama bener dah,0
2023-05-12 05:57:30+00:00,Gue baru tahu kalo di Aceh tuh hanya ada perizinannya untuk bank syariah saja. Kalo gitu bisa dibilang pincang dong yaa Aceh kalo ternyata macem BSI sampe gangguan berhari-hari.,0
2023-05-12 05:56:52+00:00,"@CNNIndonesia Terlepas dengan segala kekurangannya, saya tetap dukung perkembangan bank syariah di Indonesia. Saya tetap akannjadi nasabah @bankbsi_id . BSI masih baru sehingga perlu belajar lebih banyak lagi.",1
2023-05-12 05:56:37+00:00,@bankbsi_id Masih ga bisa transfer mba,0
2023-05-12 05:56:32+00:00,@bankbsi_id Tay bet..yg jawab robot,0
2023-05-12 05:56:16+00:00,@bankbsi_id Boong bed dah..isi ovo kagak bisa2,0
2023-05-12 05:55:41+00:00,@bankbsi_id Semoga tabungan aman 😊,1
2023-05-12 05:55:40+00:00,@bankbsi_id Hari ke 4 nih..anying bet dah,0
2023-05-12 05:54:28+00:00,@bankbsi_id @rahayuririnn Ganti IT nya...,1
2023-05-12 05:53:56+00:00,"Assalamu'alaikum @bankbsi_id  ini e-banking sampai kapan maintenancenya? Sudah 5 hari belum juga berfungsi.

Ada apa ini? 
Solusinya apa ini? 
Kelewat bgt ini maintenance-nya!",0
2023-05-12 05:53:25+00:00,"@bankbsi_id Isi ovo ngapa jadi kagak bisa, pasca e mobilenya bermasalah",0
2023-05-12 05:52:32+00:00,@bankbsi_id Hahaha.. SUDAH BISA YA min 🤡 https://t.co/C4UdHqF85X,0
2023-05-12 05:51:30+00:00,"@kanjengpurwanto @catluvurs @bankbsi_id Relate bgt kak setiap gajian selalu tf dana tabungan ke bsi eh malah dibuat kecewa, kalo erornya cmn 1 hari mungki. Nasabah masih toleran lah ini hampir mau seminggu",0
2023-05-12 05:51:23+00:00,"@bankbsi_id Error lebih dari 24 jam…
Ngakak sih sistem perbankan kok segitu lambatnya nanganin issue emergency kayak gitu…
Mending pindahin aja…",0
2023-05-12 05:51:13+00:00,"Saya berharap BSI jadi trend setter utk gentleman's responsibility, agar bangsa ini punya contoh bahwa kalau ada salah itu dibereskan, lalu mundur setelahnya dgn terhormat...Andrew Grove menyebut ini sebagai tipping point. Bayangkan kalau contoh ini muncul dari sebuah Bank Syariah seperti BSI...bakal berefek luar biasa pastinya. Maybe this crisis is not for nothing after all.",1
2023-05-12 05:50:55+00:00,"@bankbsi_id Transfer belum bisa. Mau mindah pembukuann nihhh. Total. 
Bye BSI",0
2023-05-12 05:45:01+00:00,@bankbsi_id Normal apanya min jgn hoax. Layanan bsi ga cuman atm dan bsi mobile. Bsinet banking udah 5 hari sampe hari ini masih zonk. Punya malu sedikit lah jgn posting2 video udah pada senyum2 padahal masih banyak nasabah yang rugi karena bsinet belum jalan https://t.co/8yzASKvqE5,0
2023-05-12 05:44:59+00:00,@bankbsi_id Boong parah padahal lagi urgent 😠,0
2023-05-12 05:42:37+00:00,"@bankbsi_id Bohong, tf ku masih ngendap dari tadi
Ga proses²",0
2023-05-12 05:42:00+00:00,"Bank adalah tempat menyimpan uang yang PALING TIDAK AMAN. Nggak percaya? Tuh kasus BSI, sistem keamanan aja bisa dimasukin ransoomware.",0
2023-05-12 05:35:22+00:00,@bankbsi_id Terima kasih saya sudah bisa menggunakan mbanking nya lg,1
2023-05-12 05:34:09+00:00,Kapan benernya ini mwin:( @bankbsi_id https://t.co/YF2ZmuNyJA,0
2023-05-12 05:33:36+00:00,@bankbsi_id bohong.,0
2023-05-12 05:32:35+00:00,@bankbsi_id Layanan Percobaan..saya malah gk bisa login smpe sekrg..data tidak sesuai lah.,0
2023-05-12 05:32:11+00:00,@bankbsi_id Temenku pada koment ga bs buka banking aku santai aja wkwkwk gatau apa2,0
2023-05-12 05:32:07+00:00,"@bankbsi_id topup belum bisa, gmn nih",0
2023-05-12 05:31:08+00:00,@bankbsi_id Alhamdulillah bisa transfer lagi 🙏,1
2023-05-12 05:30:41+00:00,"@bankbsi_id gabisa bisaaa wooyy, heran. Udah berapa hari duit ngendep terus gbs transaksi. https://t.co/AZTDjat6GT",0
2023-05-12 05:30:02+00:00,@bankbsi_id Masih belum bisa juga,0
2023-05-12 05:28:53+00:00,"@bankbsi_id blm bisa ngapa ngapain min, mo belanja nih :(((",0
2023-05-12 05:28:04+00:00,"Bca error , BSI Error buka bank lain sadjah https://t.co/rhi7rN6y2C",0
2023-05-12 05:27:20+00:00,"@bankbsi_id GABISA ANJG, AKU MAU BAYAR AKADEMIK GAISO",0
2023-05-12 05:27:14+00:00,@bankbsi_id saya barusan coba mau transfer masih blm bisa,0
2023-05-12 05:26:53+00:00,"@bankbsi_id Yang offline gimana nih?bapak saya mau cetak buku tabungan ajah gak bisa, apa sih maunya ini bank.",0
2023-05-12 05:26:38+00:00,@bankbsi_id Tapi aku kok masih belum bisa ya? :(,0
2023-05-12 05:24:47+00:00,"@PartaiSocmed Yg blg syariah2 itu apkh plaku kredit dr bank syariah? D nalar gmn pun, bunga dr krdit tep mmbebani.
Klo cm jd nsbh Nabung, knp musti pusing dg istilah syariah. Yg penting 'kan bea admin plg murah.
Cm emg kcwa sih ad merger k bsi ini. Dlu bni dan bri syariah tanpa bea admin.",0
2023-05-12 05:24:17+00:00,@bankbsi_id Alhamdulillah akhirnya bisa mindahin duit ke bank lain secara TOTAL  BSI dirutmu suruh Mundur aja 😄 nyusahin orang aja,0
2023-05-12 05:23:40+00:00,"@bankbsi_id halo admin, sy seminggu yang lalu melakukan transaksi top up e-money, namun belum masuk, tetapi saldonya udh kepotong",0
2023-05-12 05:22:01+00:00,"@iiaboyya @mkwardana @bankbsi_id Bener... Aku barusan trsfer ke bak lain, ga pake BI Fast, alhamdulillah bisa, dah aku pindahin semua saldo ke rekening lain, kapok udah, gangguan ko ya 5 hari, IT kurang banyak atau gimana",0
2023-05-12 05:21:33+00:00,"@bankbsi_id Halo min. Dari kemarin karyawan BSI bilangnya udah bisa. Tapi dicoba ampe capek juga, cuma bisa cek saldo. PHP dosa loh min",0
2023-05-12 05:21:33+00:00,"BSI Berkomitmen Untuk Meningkatkan Keamanan Siber
Direktur Utama Bank Syariah Indonesia (Tbk) atau BSI, Hery Gunardi menyampaikan adanya dugaan serangan siber terhadap layanan perbankan BSI. Hal ini kemudian menjadi pertimbangan pihak perbankan untuk melakukan switch off secara temporer.

""Kami temukan ada indikasi serangan siber. Kami ada temporary switch off untuk memastikan sistem aman
#BSIKembaliPulih

https://t.co/9xSRsmz5y0",1
2023-05-12 05:20:23+00:00,@bankbsi_id Anak kuliah jauh...beda bank...gak bisa transfer...uangnya habis.....hadehhh,0
2023-05-12 05:20:03+00:00,"@bankbsi_id semangat min, saya jadi gabisa bayar kosan sama token listrik nih 😭",0
2023-05-12 05:18:31+00:00,"@bankbsi_id Dih siapa juga yg masih percaya😑
Untung udah tarik abis semua tabungan di bsi, pindah bank adalah pilihan yg tepat",0
2023-05-12 05:17:52+00:00,@bankbsi_id kalo udah beres isu prodnya janlup bagi2 reward buat nasabah super sabar kalian.,1
2023-05-12 05:17:20+00:00,"@wah_am @bankbsi_id Apa kena virus ransomware bisa sampe berhari², dan saldo bisa jadi hilang.",0
2023-05-12 05:17:02+00:00,@caramellomocha @bankbsi_id Iya kak... Aku udah niat ga mau isi saldo lg.. Mending ke rekening yg lain,0
2023-05-12 05:17:01+00:00,@bankbsi_id Bsi net sama sekali gak bisa...kapan normal lagi???,0
2023-05-12 05:16:55+00:00,@bankbsi_id min coba tolong untuk bsi mobile nya masih blm bisa di gunakan,0
2023-05-12 05:16:44+00:00,@bankbsi_id Boonk km tukang boonk https://t.co/vqhTpljvQO,0
2023-05-12 05:16:07+00:00,"🟢 BEK BAGAH THAT LATAH

DRPRA seharusnya, mengevaluasi Sistem IT BSI dan mendorong agar pelayanan BSI bisa lebih baik, bukan merevisi Qanun LKS, karena Bank Syariah di Aceh bukan hanya BSI saja

Kiban Cara..? Sistem IT BSI yang Down/Error, Kenapa Syari'ahnya yang disalahkan...? https://t.co/yqlNUsCW4W",1
2023-05-12 05:15:59+00:00,OJK mendorong bank untuk belajar dari kegagalan BSI dengan meningkatkan manajemen risiko dan penegakan tata kelola yang lebih ketat #BSI #OJK #ManajemenRisiko #TataKelola #Perbankan,1
2023-05-12 05:15:49+00:00,"@YaqutCQoumas @bankbsi_id Terimakasih @bankbsi_id , maturnuwun Gus @YaqutCQoumas , Alhamdulillah sudah bisa.....",1
2023-05-12 05:15:44+00:00,@bankbsi_id Baru nyoba pindai saldo ke dana ehh tetap ga bisa min,0
2023-05-12 05:15:34+00:00,"@bankbsi_id Kepada Team Cyber dan siapapun yang berkompeten, Jika gangguan telah teratasi 100%, cobalah utk kejar dan lacak si pelaku. Ada yg unik bahwa adanya gangguan yg berkepanjangan ini tapi harga saham BSI (BRIS.JK) tidak bergejolak malah naik 🤔",1
2023-05-12 05:15:20+00:00,"@arifrahmanse @bankbsi_id Udah dr tgl 7 lho, kek mana klo urgent, duit stuck dsitu ga bisa diambil..",0
2023-05-12 05:15:11+00:00,@bankbsi_id belum bisa kah dibuat tf mbankingnya?,0
2023-05-12 05:14:01+00:00,"@bankbsi_id Min, tolong min. Update-annya nyakitin beud. Rang orang pada butuh transfer dan tarik tunai min 😭 sampai kapan kayak gini min *pen nangis 😭",0
2023-05-12 05:13:50+00:00,@vanillaics @bankbsi_id Ngeselin bgt sih wkwkw,0
2023-05-12 05:12:51+00:00,"@bankbsi_id Ini gimana tanggung jawab lu maintanance 3 hari, kalo mintak2 maaf aja telat lu, harusnya pas lebaran kmaren",0
2023-05-12 05:12:48+00:00,"@bankbsi_id #bsimobile kenapa belum bisa transfer ke Bank Lain
???",0
2023-05-12 05:12:24+00:00,@bankbsi_id Sama kok ga bisa transfer,0
2023-05-12 05:12:16+00:00,@pninokio @bankbsi_id Mau transfer aja ga bisa https://t.co/KHaKqPIpcH,0
2023-05-12 05:11:59+00:00,"@bankbsi_id Bank tolol, ogah pake lagi karna terpaksa pake bhat kuliah aja ini,",0
2023-05-12 05:11:41+00:00,@bankbsi_id Belum bisa kok wkkwwk,0
2023-05-12 05:11:28+00:00,"@bankbsi_id Dari tadi malam, sampai sekarang ini saya udah berkali-kali nyoba masih belum bisa Transfer ke Bank Lain. Hanya bisa cek saldo. @bankbsi_id Udah bikin info udah normal semua, jujur aja sebaiknya...kalimatnya sudah mulai normal bertahap gitu. Ya Allah sabar😭😭😭😭😭😭 https://t.co/n7B2wITPDo",1
2023-05-12 05:10:55+00:00,"@bankbsi_id Dimaafkan krna msh blm syawal ini,tp saldo udah ku tarik smw pindahin ke bank lain,maap jg BSI",0
2023-05-12 05:10:19+00:00,"@endafebrian @bankbsi_id udah ada beberapa yang bisa, pemulihannya bertahap sih pak ini",1
2023-05-12 05:09:37+00:00,"@bankbsi_id bsi kapan bisa digunakan normalllll, gajianku ketundaaaa😭😭😭😭👊🏼👊🏼👊🏼",0
2023-05-12 05:07:53+00:00,@bankbsi_id Terima Transfer dari bank lain belum bisa min.,0
2023-05-12 05:07:16+00:00,@bankbsi_id Blm bisa,0
2023-05-12 05:06:52+00:00,@bankbsi_id Bank apa an ini,0
2023-05-12 05:06:24+00:00,@ssstef_ @bankbsi_id Sepakat dan dg segala alasannya kasus ini adalah bukti kebelum mampuan diberi amanah besar.,0
2023-05-12 05:06:21+00:00,@pninokio @Lovalycius_ @bankbsi_id Gbs buat top up dan tf kak sama aja cuman bs cek saldo,0
2023-05-12 05:05:59+00:00,@bankbsi_id tapi top up ecommerse sampe sekarang belum bisa 😭😭😭 ayodong plsss,0
2023-05-12 05:04:22+00:00,"@bonekaaaamu @bankbsi_id Kalao cek saldo kadang bisa kadang engga, tp aman salahnya, dan kemarin mau top up blom bisa, tp klo ambil uang udh bisa,akhirnya, smoga hari ini udh bisa semuanya",1
2023-05-12 05:04:17+00:00,@bankbsi_id ini serius sampe sekarang mbanking gak bisa top up shopeepay? sumpah udah 5 hari loh ini,0
2023-05-12 05:03:33+00:00,"Good bye bsi, dah kapok! Alhasil beralih ke bank lain yg lebih proper ngurusin masalah sistem, mau toleransi tapi kok yo erornya terlalu lama ampek berhari, agak worry https://t.co/ezEIzXNb82",0
2023-05-12 05:03:07+00:00,"@neomsapiens @bankbsi_id bertahap kak pemulihannya, saranku dicek berkala aja",1
2023-05-12 05:02:28+00:00,@arifrahmanse @bankbsi_id Yg bales bot 😌😌😌,0
2023-05-12 05:01:56+00:00,"@bankbsi_id Susah kalo gangguan gini,, padal lagi butuh bangett",0
2023-05-12 05:01:54+00:00,@bankbsi_id MKSDNYA GMN YA? https://t.co/JXlAKebub3,0
2023-05-12 05:00:51+00:00,@bankbsi_id Semoga sudah bisa tarik tunai atau transfer mbanking. 🙏🏻💪🏻,1
2023-05-12 05:00:25+00:00,"@bankbsi_id Tf antar bank bisa cuman make layanan skn, dari jam 7.30 - 12.00 blum masuk juga nih",0
2023-05-12 05:00:16+00:00,"@bankbsi_id Belom ya, belom bisa apa2",0
2023-05-12 04:59:03+00:00,@LukmanHkm19 @bankbsi_id GAk ada duitnya bsi kali ajaa..,0
2023-05-12 04:58:27+00:00,"@bankbsi_id Sebagian rakyat udah percaya KPD BSI knp nasabah dikhianati,suatu kesalahan yg fatal,",0
2023-05-12 04:58:04+00:00,"@SleepyiPanda Tp aku kemaren BSI Mobile bisaa, tp harus bgt bekali kali nyobanya. langsung pindahin semua duit ke bank sebelah. Kapoookkk",0
2023-05-12 04:57:08+00:00,@bankbsi_id Bohong belom bisa😐 https://t.co/Isojuzo6Sr,0
2023-05-12 04:57:05+00:00,"Memasuki hari ke-5 layanan Bank Syariah Indonesia (BSI) mengalami kendala jaringan dalam sistemnya.

Sebagain nasabah BSI pun mengaku belum bisa melakukan transaksi apapun #MostUpdate1058 https://t.co/26rp9yQmfC",0
2023-05-12 04:56:46+00:00,@bankbsi_id Kocaaaakkk bisa apanya sih 🥴🥴🥴 https://t.co/CTzCSbGftk,0
2023-05-12 04:56:26+00:00,"@mount23061 @bankbsi_id udahh, ttp gabisa top up shopeepay😓",0
2023-05-12 04:56:02+00:00,"@bankbsi_id Saya maafkan, tapi setelah BSI normal saya tidak akan menyimpan uang di BSI lagi.",0
2023-05-12 04:55:39+00:00,@mikeitem7 @bankbsi_id Mau aktivasi online ga bisa.. Disuruh ke kantor cabang eh kantor cabang di suruh pulang. Jangankan ketemu CS mau masuk aja di suruh pulang karena system masih masalah. https://t.co/Dj3Wnedbf8,0
2023-05-12 04:55:03+00:00,"@bankbsi_id Walaikum salam , pingin ketawa takut dosa 😀 .... eror mulai dari hari senin s/d hari jumat , sudah 5 hari kerja tidak bisa transaksi transfer ke bank lain / topup gopay - topup dana - topup doku",0
2023-05-12 04:54:57+00:00,@bankbsi_id Min blm bisa transfer nih jumat,0
2023-05-12 04:54:28+00:00,@bankbsi_id Belum bs. Baru transfer antar sesama,0
2023-05-12 04:53:57+00:00,@bankbsi_id Laporkan polisi sajalah. Ini kok ngibul melulu.,0
2023-05-12 04:53:46+00:00,"@bankbsi_id Kalau untuk transfer BI fast, top up sama bayar e-commerce gak bisa digunakan, jangan bilang normal dulu. Cek saldo sama cek mutasi bukan transaksi, sedangkan user butuh buat transaksi normal https://t.co/UtORqOns69",1
2023-05-12 04:53:37+00:00,"@bankbsi_id BSI merchantnya blm bisa min @bankbsi_id , QRISnya juga masih error.",0
2023-05-12 04:52:26+00:00,@bankbsi_id Mana ada top up ewallet dari kemarin2 nggak bisa.,0
2023-05-12 04:51:24+00:00,"@bankbsi_id HOAX, mau top up aja gabisa. Di FLIP statusnya masih gangguan",0
2023-05-12 04:49:58+00:00,"@bankbsi_id Menyusahkan nasabah ini mah, mau transfer masih belum bisa mau top up juga belum bisa",0
2023-05-12 04:49:53+00:00,@bankbsi_id kalau ambil uang di atm bsi / mandiri udah bisa belom ya kira kira? Bisa gila ni aku kalo gabisa ambil duit,0
2023-05-12 04:49:35+00:00,@bankbsi_id blm bisa min😞,0
2023-05-12 04:47:57+00:00,"@bankbsi_id Oi..log in ulang bsi mobile aja ga bisa, gimana mau trx ini...",0
2023-05-12 04:47:39+00:00,"@bankbsi_id Eh gak boleh sebar info hoax min 😂 bsi mobile blum bisa dipake disini, untung kmrn semua saldo udah ditarik/ ditrf dari atm mandiri buat jaga2. Jadi pelajaran banget lho ini, nabung di bsi kedepannya sekedarnya aja",0
2023-05-12 04:47:38+00:00,@bankbsi_id Saldo berkurang 2 juta lebih,0
2023-05-12 04:47:02+00:00,@fzorgive @bankbsi_id Tf belum bisa nih😭,0
2023-05-12 04:46:53+00:00,@inseuphoria @fzorgive @bankbsi_id Aku tf jg belum bisa,0
2023-05-12 04:46:37+00:00,"@bankbsi_id Verifikasi ulang BSI Mobile gabisa, kudu ke kantor cabang, sampe kantor cabang dibilang gabisa, kudu ke kantor yang besar, kan bangsat",0
2023-05-12 04:46:30+00:00,"@mkwardana @bankbsi_id saran ku tf jgn via bi fast, transfer online biasa aja ka",1
2023-05-12 04:46:21+00:00,"@bankbsi_id Lebih baik optimalkan internet banking Web Based.
Masa ganti HP harus daftar ulang lagi.
Kl pake web bs di hp dan pc.
Ga perlu update aplikasi melulu tiap bulan.",1
2023-05-12 04:45:56+00:00,"Alhamdulillah Seluruh Layanan Bank Syariah Indonesia Pulih

Saat mengalami gangguan Bank Sayariah Indonesia BSI dan akan memperkuat Cyber Sistem.

Bank Syariah Indonesia (BSI) mengalami system down selama beberapa hari karena diduga diserang oleh hacker. Hal ini membuat para nasabah tidak bisa mengakses beberapa layanan.

Pihak BSI meminta maaf atas gangguan layanan perbankan di ATM ataupun mobile banking yang hingga kini belum pulih sepenuhnya. Pihak BSI juga mengatakan saat ini sedang melakukan proses normalisasi  dan fokus untuk menjaga dana nasabah.
 
Direktur Utama BSI Hery Gunadi mengatakan, pihaknya tengah berkoordinasi dengan regulator dan pemerintah soal permasalahan tersebut. Ia menyebut, saat ini diperlukan bukti lebih lanjut melalui audit dan digital forensik untuk normalisasi layanan BSI.

Layanan perbankan BSI eror sejak, Senin (8/5/2023). Saat itu, BSI menyatakan sedang melakukan pemeliharaan sistem sehingga layanan perbankan tidak bisa diakses untuk sementara.

Nasabah BSI bisa melakukan transaksi di jaringan cabang dan ATM BSI secara bertahap pada, Selasa (9/5/2023). Namun, layanan cabang m-banking dan ATM BSI tidak bisa diakses kembali karena ada monitoring dan normalisasi transaksi, Rabu (10/5/2023).
#BSIKembaliPulih",1
2023-05-12 04:45:47+00:00,"@bankbsi_id Topup belom bisa, transfer juga belom, cuma bisa cek saldo",0
2023-05-12 04:45:13+00:00,"@AdeCobrajr @bankbsi_id bisa kok, pake transfer online biasa dulu aja kak jangan BI fast. pemulihannya bakal bertahap ini sii",1
2023-05-12 04:45:13+00:00,"@bankbsi_id Ini pembohongan public, tidak detail jam berapa aktifnya? Saya mengalami sampai jam 2 siang tidak dapat digunakan, bsi mobile nya. Hentikan kebohongan, Islam mengajarkan tanggungjawab, jadi silahkan mundur sebagai bentuk tanggung jawab",0
2023-05-12 04:45:03+00:00,@bankbsi_id hilih,0
2023-05-12 04:44:50+00:00,@bankbsi_id Masih gbs kocak https://t.co/LzLJlsrIEW,0
2023-05-12 04:44:50+00:00,@bankbsi_id Tolong trendingkan uang rakyat dipake nih pasti jadi dana endapan .. masa gangguan berhari-hari .. balikin duit rakyat. Ratusan juta duit prusahaan sy dsitu @_BankBSI_id,0
2023-05-12 04:44:37+00:00,"@bankbsi_id Transfer ke bank lain belum bisa sampai sekarang, ini gimana ya @bankbsi_id ? https://t.co/HDDHoToKrN",0
2023-05-12 04:43:53+00:00,@david_gliath @Annisay810 @bankbsi_id bsi mobile ku udah lancar lancar aja,1
2023-05-12 04:41:35+00:00,"@bankbsi_id Mana nih tf blom bisa, mau top up jg ngga bisa",0
2023-05-12 04:41:06+00:00,@bankbsi_id Untuk internet bankingnya masih belum,0
2023-05-12 04:40:34+00:00,"@bankbsi_id halo min, utk saldo kira2 aman gak ya? Mengingat sampai sekarang BSI masih error",0
2023-05-12 04:40:14+00:00,"@bankbsi_id Benernya yg bagian mana sih min? Transfer gabisa,top up gabisa. Yaampun https://t.co/LnjOVM5glr",0
2023-05-12 04:40:00+00:00,@bankbsi_id Alhamdulillah. Jangan error lagi ya min. Lama banget hampir 5 hari :(,1
2023-05-12 04:39:46+00:00,"@indahmeydisa @bankbsi_id coba lagi ka, kayanya perlahan bsi mobile pulih",1
2023-05-12 04:39:07+00:00,@kedosala @bankbsi_id Wkwkwk udah berapa hari coba. Kesel kan,0
2023-05-12 04:37:46+00:00,@strtdbyA @bankbsi_id Sama aja boong kalo cek saldo doang mah wkwkwk,0
2023-05-12 04:37:29+00:00,@bankbsi_id di komplek pesantren hanya ada satu2nya mesin ATM BSI,0
2023-05-12 04:37:26+00:00,"@bankbsi_id Saya maafin, saya juga minta maaf yaa tidak bersedia nabung di BSI lagi, terimakasih",0
2023-05-12 04:37:24+00:00,"@bankbsi_id Aktivasi ga bisa
Disuruh dateng ke cabang ,udah di datengin jauh2 ke kantornya ehhh CS bilang sistem lagi error",0
2023-05-12 04:37:11+00:00,"@Lovalycius_ @bankbsi_id belum semuanya bisa kak itu, bertahap pemulihannya. nanti dicoba lagi aja",1
2023-05-12 04:37:03+00:00,"@bankbsi_id min tolong ATM di pondok pesantren Daarul falah -Kopo Serang Banten 
ratusan santri....sudah seminggu gak bisa tarik tunai",0
2023-05-12 04:36:17+00:00,"Ditambah aku barusan ke kantor cabang kamu, biat ganti kartu atm yg mesinmu telen, masih gabisa juga karena seluruh sistem down.
Mantap!
Pertahankan @bankbsi_id",0
2023-05-12 04:35:54+00:00,"@bankbsi_id Min, kapan mobile banking pulih ya? Baru saja mau tf belum bisa. https://t.co/MfcLKOk65l",0
2023-05-12 04:35:47+00:00,@bankbsi_id Tadi aq datang ke bsi l.bata hi 12/5  blm bisa,0
2023-05-12 04:35:40+00:00,@bankbsi_id bohong ah ini blm bisa https://t.co/L8Kl8YMKRx,0
2023-05-12 04:35:34+00:00,@bankbsi_id Blm bisa top up ama transfer dan blm bisa buat bayar belanja online 😞,0
2023-05-12 04:35:08+00:00,@bankbsi_id Ga bisa transfer ini,0
2023-05-12 04:35:03+00:00,@bankbsi_id Sejak saat itu senyumanku berubah menjadi “permintaan tidak dapat diproses”,0
